Time,143901A,,143901A,,143901A,,
31/07/2006 0:00,33.303,20,27.696,20,41.385,20,
1/08/2006 0:00,23.228,20,20.221,20,27.696,20,
2/08/2006 0:00,15.546,30,11.053,30,20.221,30,
3/08/2006 0:00,9.196,30,6.923,30,12.795,30,
4/08/2006 0:00,6.605,30,5.337,30,8.113,30,
5/08/2006 0:00,6.655,30,4.858,30,9.497,30,
6/08/2006 0:00,9.532,30,6.337,30,12.795,30,
7/08/2006 0:00,7.226,30,4.858,30,9.497,30,
8/08/2006 0:00,5.751,30,4.437,30,7.5,30,
9/08/2006 0:00,5.842,30,2.987,30,17.784,30,
10/08/2006 0:00,3.217,30,1.944,30,4.858,30,
11/08/2006 0:00,1.816,30,1.107,30,3.658,30,
12/08/2006 0:00,3.438,30,2.17,30,4.437,30,
13/08/2006 0:00,3.215,30,0.95,30,5.337,30,
14/08/2006 0:00,0.577,20,0.4,20,1.107,20,
15/08/2006 0:00,0.643,20,0.576,20,1.107,20,
16/08/2006 0:00,1.073,20,0.576,20,1.297,20,
17/08/2006 0:00,2.08,30,1.297,30,2.698,30,
18/08/2006 0:00,2.159,30,1.944,30,2.987,30,
19/08/2006 0:00,1.416,30,0.576,30,2.987,30,
20/08/2006 0:00,0.596,20,0.269,20,0.95,20,
21/08/2006 0:00,2.105,30,0.576,30,5.821,30,
22/08/2006 0:00,5.993,30,4.858,30,6.923,30,
23/08/2006 0:00,5.022,30,1.944,30,10.277,30,
24/08/2006 0:00,1.218,30,0.327,30,2.17,30,
25/08/2006 0:00,0.301,20,0,20,0.682,20,
26/08/2006 0:00,0.018,20,0,20,0.141,20,
27/08/2006 0:00,0,20,0,20,0,20,
28/08/2006 0:00,0.181,20,0,20,0.95,20,
29/08/2006 0:00,1.556,30,0.803,30,2.698,30,
30/08/2006 0:00,2.511,30,1.498,30,3.32,30,
31/08/2006 0:00,30.242,30,1.723,30,40.69,30,
1/09/2006 0:00,121.451,20,40.69,20,390.589,20,
2/09/2006 0:00,241.11,20,166.557,20,390.589,20,
3/09/2006 0:00,136.416,20,98.807,20,166.557,20,
4/09/2006 0:00,77.149,20,61.533,20,98.807,20,
5/09/2006 0:00,52.037,20,44.087,20,61.533,20,
6/09/2006 0:00,40.404,20,37.407,20,44.087,20,
7/09/2006 0:00,32.84,20,30.028,20,37.407,20,
8/09/2006 0:00,29.235,20,28.289,20,31.81,20,
9/09/2006 0:00,25.491,20,24.378,20,28.853,20,
10/09/2006 0:00,25.266,20,24.378,20,27.143,20,
11/09/2006 0:00,32.628,20,27.143,20,35.5,20,
12/09/2006 0:00,124.155,20,35.5,20,248.156,20,
13/09/2006 0:00,135.547,20,97.814,20,203.89,20,
14/09/2006 0:00,81.528,20,73.452,20,97.814,20,
15/09/2006 0:00,71.859,20,70.053,20,73.452,20,
16/09/2006 0:00,69.777,20,66.77,20,73.452,20,
17/09/2006 0:00,66.992,20,63.504,20,70.922,20,
18/09/2006 0:00,59.484,20,56.475,20,63.504,20,
19/09/2006 0:00,52.728,20,50.501,20,56.475,20,
20/09/2006 0:00,46.076,20,42.044,20,50.501,20,
21/09/2006 0:00,37.613,20,35.5,20,42.044,20,
22/09/2006 0:00,33.45,20,30.028,20,36.78,20,
23/09/2006 0:00,30.266,20,29.456,20,32.401,20,
24/09/2006 0:00,27.804,20,26.594,20,29.456,20,
25/09/2006 0:00,24.131,20,22.275,20,26.594,20,
26/09/2006 0:00,21.701,20,19.735,20,23.301,20,
27/09/2006 0:00,21.448,20,19.735,20,23.301,20,
28/09/2006 0:00,52.305,20,23.301,20,121.873,20,
29/09/2006 0:00,109.359,20,85.725,20,131.401,20,
30/09/2006 0:00,65.481,20,50.501,20,85.725,20,
1/10/2006 0:00,45.808,20,40.041,20,50.501,20,
2/10/2006 0:00,34.457,20,31.224,20,40.041,20,
3/10/2006 0:00,29.247,20,27.143,20,31.81,20,
4/10/2006 0:00,25.141,20,23.301,20,27.143,20,
5/10/2006 0:00,22.335,20,18.749,20,26.015,20,
6/10/2006 0:00,18.407,30,16.828,30,21.238,30,
7/10/2006 0:00,21.501,20,20.221,20,23.301,20,
8/10/2006 0:00,20.736,20,19.224,20,23.301,20,
9/10/2006 0:00,19.731,20,18.749,20,21.238,20,
10/10/2006 0:00,17.461,30,14.738,30,21.238,30,
11/10/2006 0:00,17.911,30,16.828,30,18.749,30,
12/10/2006 0:00,17.369,30,16.828,30,18.749,30,
13/10/2006 0:00,18.089,30,16.828,30,19.224,30,
14/10/2006 0:00,17.254,30,13.711,30,19.735,30,
15/10/2006 0:00,16.191,30,11.874,30,17.784,30,
16/10/2006 0:00,17.028,30,14.738,30,18.749,30,
17/10/2006 0:00,13.367,30,8.113,30,18.749,30,
18/10/2006 0:00,5.982,30,2.987,30,9.497,30,
19/10/2006 0:00,9.767,30,8.113,30,11.874,30,
20/10/2006 0:00,10.095,30,2.698,30,13.711,30,
21/10/2006 0:00,11.408,30,9.497,30,12.795,30,
22/10/2006 0:00,9.798,30,6.337,30,11.874,30,
23/10/2006 0:00,5.494,30,2.415,30,9.497,30,
24/10/2006 0:00,8.217,30,5.337,30,13.711,30,
25/10/2006 0:00,6.949,30,2.698,30,13.711,30,
26/10/2006 0:00,12.852,30,5.337,30,18.249,30,
27/10/2006 0:00,16.769,30,13.711,30,18.749,30,
28/10/2006 0:00,16.601,30,12.795,30,18.749,30,
29/10/2006 0:00,18.989,20,18.249,20,19.735,20,
30/10/2006 0:00,18.081,30,16.828,30,18.749,30,
31/10/2006 0:00,17.947,30,13.711,30,19.735,30,
1/11/2006 0:00,9.524,30,1.297,30,15.757,30,
2/11/2006 0:00,0.75,20,0.576,20,1.297,20,
3/11/2006 0:00,0.631,20,0.576,20,0.803,20,
4/11/2006 0:00,5.406,30,0.803,30,12.795,30,
5/11/2006 0:00,4.52,30,2.698,30,6.923,30,
6/11/2006 0:00,12.971,30,6.923,30,18.249,30,
7/11/2006 0:00,17.807,30,13.711,30,22.786,30,
8/11/2006 0:00,79.819,20,22.786,20,150.216,20,
9/11/2006 0:00,469.094,20,150.216,20,676.529,20,
10/11/2006 0:00,232.342,20,132.455,20,461.899,20,
11/11/2006 0:00,100.88,20,81.247,20,132.455,20,
12/11/2006 0:00,65.481,20,54.208,20,81.247,20,
13/11/2006 0:00,47.604,20,42.044,20,54.208,20,
14/11/2006 0:00,37.174,20,33.034,20,42.044,20,
15/11/2006 0:00,31.748,20,30.605,20,33.034,20,
16/11/2006 0:00,27.653,20,23.301,20,31.81,20,
17/11/2006 0:00,26.17,20,25.476,20,26.594,20,
18/11/2006 0:00,25.896,20,24.378,20,27.696,20,
19/11/2006 0:00,24.194,20,17.323,20,27.696,20,
20/11/2006 0:00,18.275,30,16.828,30,19.735,30,
21/11/2006 0:00,18.859,20,18.249,20,19.224,20,
22/11/2006 0:00,21.241,20,19.224,20,22.786,20,
23/11/2006 0:00,22.86,20,21.238,20,23.853,20,
24/11/2006 0:00,23.847,20,23.301,20,24.378,20,
25/11/2006 0:00,26.31,20,23.853,20,27.696,20,
26/11/2006 0:00,28.807,20,26.015,20,31.224,20,
27/11/2006 0:00,29.212,20,26.015,20,33.634,20,
28/11/2006 0:00,20.164,30,12.795,30,26.594,30,
29/11/2006 0:00,16.274,30,12.795,30,19.735,30,
30/11/2006 0:00,17.389,30,15.757,30,19.735,30,
1/12/2006 0:00,16.967,30,15.757,30,18.249,30,
2/12/2006 0:00,17.778,30,16.828,30,18.249,30,
3/12/2006 0:00,18.268,20,17.323,20,18.749,20,
4/12/2006 0:00,10.406,30,6.337,30,18.249,30,
5/12/2006 0:00,13.749,30,11.053,30,16.828,30,
6/12/2006 0:00,9.609,30,8.113,30,15.757,30,
7/12/2006 0:00,11.591,30,8.806,30,13.711,30,
8/12/2006 0:00,12.537,30,11.053,30,15.757,30,
9/12/2006 0:00,8.95,30,5.821,30,11.874,30,
10/12/2006 0:00,6.387,30,4.437,30,8.806,30,
11/12/2006 0:00,5.039,30,3.658,30,5.821,30,
12/12/2006 0:00,3.707,30,1.498,30,5.821,30,
13/12/2006 0:00,1.744,30,0.803,30,2.17,30,
14/12/2006 0:00,2.123,30,1.944,30,2.698,30,
15/12/2006 0:00,1.842,30,0,30,4.021,30,
16/12/2006 0:00,0,10,0,10,0,10,
17/12/2006 0:00,0,10,0,10,0,10,
18/12/2006 0:00,0,10,0,10,0,10,
19/12/2006 0:00,0,20,0,20,0,20,
20/12/2006 0:00,9.376,30,0,30,12.795,30,
21/12/2006 0:00,9.696,30,6.337,30,12.795,30,
22/12/2006 0:00,15.091,30,10.277,30,18.249,30,
23/12/2006 0:00,10.45,30,8.113,30,12.795,30,
24/12/2006 0:00,14.065,30,10.277,30,18.249,30,
25/12/2006 0:00,19.618,20,18.249,20,22.275,20,
26/12/2006 0:00,25.012,20,22.275,20,27.696,20,
27/12/2006 0:00,16.783,30,8.113,30,24.908,30,
28/12/2006 0:00,5.827,30,3.32,30,8.113,30,
29/12/2006 0:00,2.435,30,1.297,30,3.32,30,
30/12/2006 0:00,2.311,30,1.297,30,4.021,30,
31/12/2006 0:00,5.935,30,4.021,30,7.5,30,
1/01/2007 0:00,6.786,30,4.858,30,8.806,30,
2/01/2007 0:00,5.523,30,4.858,30,6.337,30,
3/01/2007 0:00,8.404,30,6.337,30,11.053,30,
4/01/2007 0:00,5.615,30,4.021,30,7.5,30,
5/01/2007 0:00,7.469,30,5.821,30,8.806,30,
6/01/2007 0:00,6.47,30,4.858,30,8.806,30,
7/01/2007 0:00,17.156,30,6.337,30,22.275,30,
8/01/2007 0:00,21.062,20,17.323,20,22.275,20,
9/01/2007 0:00,17.604,30,16.828,30,18.249,30,
10/01/2007 0:00,16.907,30,14.738,30,17.784,30,
11/01/2007 0:00,17.982,30,16.828,30,20.221,30,
12/01/2007 0:00,19.127,20,17.323,20,21.238,20,
13/01/2007 0:00,21.89,20,19.224,20,23.853,20,
14/01/2007 0:00,21.964,20,19.224,20,24.908,20,
15/01/2007 0:00,25.982,20,23.853,20,28.289,20,
16/01/2007 0:00,24.826,20,22.275,20,26.594,20,
17/01/2007 0:00,26.539,20,23.301,20,30.605,20,
18/01/2007 0:00,28.66,20,26.594,20,30.605,20,
19/01/2007 0:00,25.347,20,23.301,20,27.696,20,
20/01/2007 0:00,25,20,23.301,20,26.594,20,
21/01/2007 0:00,21.337,30,12.795,30,26.015,30,
22/01/2007 0:00,15.401,30,12.795,30,17.323,30,
23/01/2007 0:00,18.133,30,12.795,30,20.221,30,
24/01/2007 0:00,10.701,30,5.821,30,18.749,30,
25/01/2007 0:00,21.771,20,18.749,20,23.853,20,
26/01/2007 0:00,22.669,20,19.735,20,23.853,20,
27/01/2007 0:00,19.827,20,17.323,20,22.275,20,
28/01/2007 0:00,25.396,20,20.221,20,27.696,20,
29/01/2007 0:00,17.39,30,11.053,30,23.301,30,
30/01/2007 0:00,9.445,30,3.32,30,15.757,30,
31/01/2007 0:00,2.23,30,0.175,30,5.337,30,
1/02/2007 0:00,0.022,20,0,20,0.175,20,
2/02/2007 0:00,0.086,20,0,20,0.576,20,
3/02/2007 0:00,1.302,30,0,30,2.415,30,
4/02/2007 0:00,5.701,30,0.576,30,16.828,30,
5/02/2007 0:00,18.153,30,2.415,30,47.596,30,
6/02/2007 0:00,39.766,20,31.224,20,46.903,20,
7/02/2007 0:00,31.967,20,25.476,20,42.044,20,
8/02/2007 0:00,26.182,20,24.908,20,30.028,20,
9/02/2007 0:00,30.094,20,24.908,20,33.034,20,
10/02/2007 0:00,26.973,20,19.224,20,31.224,20,
11/02/2007 0:00,26.616,20,21.738,20,30.605,20,
12/02/2007 0:00,26.527,20,24.908,20,30.605,20,
13/02/2007 0:00,41.183,20,30.605,20,50.501,20,
14/02/2007 0:00,69.935,20,38.078,20,151.4,20,
15/02/2007 0:00,130.126,20,123.922,20,149.105,20,
16/02/2007 0:00,492.672,20,127.087,20,816.843,20,
17/02/2007 0:00,917.788,20,565.292,20,1198.226,20,
18/02/2007 0:00,372.103,20,263.879,20,565.292,20,
19/02/2007 0:00,305.967,30,263.879,30,323.9,30,
20/02/2007 0:00,242.535,30,183.511,30,323.9,30,
21/02/2007 0:00,181.669,30,179.827,30,183.511,30,
22/02/2007 0:00,318.312,30,179.827,30,456.798,30,
23/02/2007 0:00,321.257,30,191.048,30,456.798,30,
24/02/2007 0:00,189.307,30,167.72,30,214.474,30,
25/02/2007 0:00,151.86,30,103.654,30,214.474,30,
26/02/2007 0:00,88.553,30,73.452,30,103.654,30,
27/02/2007 0:00,66.5,20,61.945,20,73.452,20,
28/02/2007 0:00,54.956,20,47.596,20,64.339,20,
1/03/2007 0:00,48.518,20,46.171,20,52.703,20,
2/03/2007 0:00,47.211,20,43.416,20,51.979,20,
3/03/2007 0:00,42.242,20,39.396,20,45.486,20,
4/03/2007 0:00,35.297,20,32.401,20,39.396,20,
5/03/2007 0:00,31.149,20,29.456,20,32.401,20,
6/03/2007 0:00,30.111,20,28.853,20,31.224,20,
7/03/2007 0:00,43.133,20,31.224,20,55.042,20,
8/03/2007 0:00,664.344,20,55.042,20,1039.328,20,
9/03/2007 0:00,583.892,20,337.583,20,951.556,20,
10/03/2007 0:00,235.437,20,174.987,20,337.583,20,
11/03/2007 0:00,145.196,20,121.873,20,179.827,20,
12/03/2007 0:00,99.98,20,94.055,20,121.873,20,
13/03/2007 0:00,80.96,20,72.622,20,94.055,20,
14/03/2007 0:00,69.878,20,67.572,20,72.622,20,
15/03/2007 0:00,72.866,20,67.572,20,78.619,20,
16/03/2007 0:00,66.961,20,61.123,20,76.019,20,
17/03/2007 0:00,56.558,20,50.501,20,63.504,20,
18/03/2007 0:00,47.796,20,46.171,20,52.703,20,
19/03/2007 0:00,49.119,20,46.903,20,51.979,20,
20/03/2007 0:00,45.779,20,43.416,20,48.338,20,
21/03/2007 0:00,44.54,20,43.416,20,45.486,20,
22/03/2007 0:00,44.626,20,43.416,20,46.903,20,
23/03/2007 0:00,47.989,30,44.806,30,52.703,30,
24/03/2007 0:00,49.693,30,45.486,30,51.979,30,
25/03/2007 0:00,59.463,30,48.338,30,67.572,30,
26/03/2007 0:00,62.079,30,57.223,30,67.572,30,
27/03/2007 0:00,55.327,30,53.43,30,57.223,30,
28/03/2007 0:00,48.036,30,41.385,30,53.43,30,
29/03/2007 0:00,38.771,30,36.157,30,41.385,30,
30/03/2007 0:00,34.895,30,33.634,30,36.157,30,
31/03/2007 0:00,33.017,30,32.401,30,33.634,30,
1/04/2007 0:00,29.772,30,27.143,30,32.401,30,
2/04/2007 0:00,26.025,30,24.908,30,27.143,30,
3/04/2007 0:00,23.323,30,21.738,30,24.908,30,
4/04/2007 0:00,23.403,30,20.711,30,26.594,30,
5/04/2007 0:00,20.711,30,20.711,30,20.711,30,
6/04/2007 0:00,20.998,30,20.711,30,22.275,30,
7/04/2007 0:00,20.923,30,19.224,30,22.275,30,
8/04/2007 0:00,18.45,30,17.323,30,20.711,30,
9/04/2007 0:00,16.209,30,12.795,30,18.749,30,
10/04/2007 0:00,15.744,30,13.711,30,18.749,30,
11/04/2007 0:00,15.47,30,11.053,30,18.749,30,
12/04/2007 0:00,14.105,30,11.053,30,17.323,30,
13/04/2007 0:00,13.432,30,11.874,30,15.757,30,
14/04/2007 0:00,11.535,30,10.277,30,13.711,30,
15/04/2007 0:00,9.436,30,7.5,30,11.874,30,
16/04/2007 0:00,6.041,30,2.698,30,10.277,30,
17/04/2007 0:00,1.954,30,0.95,30,3.32,30,
18/04/2007 0:00,1.096,30,0.576,30,2.17,30,
19/04/2007 0:00,0.834,30,0.479,30,1.297,30,
20/04/2007 0:00,1.138,30,0.682,30,1.944,30,
21/04/2007 0:00,1.925,30,0.803,30,3.658,30,
22/04/2007 0:00,0.867,30,0,30,1.944,30,
23/04/2007 0:00,0.113,30,0,30,0.269,30,
24/04/2007 0:00,0.097,30,0,30,0.269,30,
25/04/2007 0:00,0.207,30,0.141,30,0.269,30,
26/04/2007 0:00,0.146,30,0,30,0.327,30,
27/04/2007 0:00,1.433,30,0.112,30,2.987,30,
28/04/2007 0:00,0.74,30,0.269,30,1.723,30,
29/04/2007 0:00,2.097,30,1.297,30,3.32,30,
30/04/2007 0:00,0.877,30,0.175,30,1.944,30,
1/05/2007 0:00,0.669,30,0.327,30,1.107,30,
2/05/2007 0:00,0.344,30,0,30,0.95,30,
3/05/2007 0:00,0.187,30,0,30,0.327,30,
4/05/2007 0:00,0.289,30,0,30,0.803,30,
5/05/2007 0:00,0,30,0,30,0,30,
6/05/2007 0:00,0,30,0,30,0,30,
7/05/2007 0:00,0,30,0,30,0,30,
8/05/2007 0:00,0,30,0,30,0,30,
9/05/2007 0:00,0,30,0,30,0,30,
10/05/2007 0:00,0,30,0,30,0,30,
11/05/2007 0:00,0,30,0,30,0,30,
12/05/2007 0:00,0,30,0,30,0,30,
13/05/2007 0:00,0,30,0,30,0,30,
14/05/2007 0:00,0,30,0,30,0,30,
15/05/2007 0:00,0.347,30,0,30,1.107,30,
16/05/2007 0:00,0.803,30,0,30,1.297,30,
17/05/2007 0:00,0.209,30,0,30,0.682,30,
18/05/2007 0:00,0,30,0,30,0,30,
19/05/2007 0:00,0,30,0,30,0,30,
20/05/2007 0:00,0,30,0,30,0,30,
21/05/2007 0:00,0.179,30,0,30,1.107,30,
22/05/2007 0:00,0.019,30,0,30,1.107,30,
23/05/2007 0:00,0.028,30,0,30,0.112,30,
24/05/2007 0:00,0.175,30,0,30,1.107,30,
25/05/2007 0:00,1.295,30,0.4,30,3.658,30,
26/05/2007 0:00,0.285,30,0,30,0.803,30,
27/05/2007 0:00,11.975,30,0.112,30,16.828,30,
28/05/2007 0:00,43.627,30,13.711,30,82.167,30,
29/05/2007 0:00,89.015,30,68.428,30,102.641,30,
30/05/2007 0:00,73.19,30,50.501,30,102.641,30,
31/05/2007 0:00,42.107,30,33.034,30,57.223,30,
1/06/2007 0:00,27.324,30,21.238,30,33.034,30,
2/06/2007 0:00,17.825,30,15.757,30,21.238,30,
3/06/2007 0:00,15.652,30,5.337,30,37.407,30,
4/06/2007 0:00,41.586,30,24.908,30,51.215,30,
5/06/2007 0:00,24.228,30,12.795,30,30.605,30,
6/06/2007 0:00,262.399,30,26.594,30,1041.169,30,
7/06/2007 0:00,1121.96,30,988.516,30,1171.02,30,
8/06/2007 0:00,669.331,30,378.134,30,996.034,30,
9/06/2007 0:00,310.492,30,229.091,30,455.17,30,
10/06/2007 0:00,159.956,30,120.791,30,230.914,30,
11/06/2007 0:00,104.36,30,74.286,30,123.922,30,
12/06/2007 0:00,77.874,30,69.238,30,92.17,30,
13/06/2007 0:00,69.857,30,65.972,30,71.744,30,
14/06/2007 0:00,61.835,20,57.27,20,65.972,20,
15/06/2007 0:00,55.054,20,52.794,20,57.27,20,
16/06/2007 0:00,50.717,20,48.469,20,52.794,20,
17/06/2007 0:00,47.558,20,44.933,20,49.172,20,
18/06/2007 0:00,45.031,20,44.214,20,46.343,20,
19/06/2007 0:00,44.223,20,42.251,20,45.657,20,
20/06/2007 0:00,40.155,20,36.351,20,43.625,20,
21/06/2007 0:00,37.161,20,35.731,20,38.316,20,
22/06/2007 0:00,36.32,20,35.731,20,37.014,20,
23/06/2007 0:00,37.422,20,36.422,20,40.324,20,
24/06/2007 0:00,39.638,20,38.396,20,40.976,20,
25/06/2007 0:00,41.721,20,39.034,20,45.871,20,
26/06/2007 0:00,99.042,20,43.793,20,298.8,20,
27/06/2007 0:00,599.31,20,298.8,20,715.404,20,
28/06/2007 0:00,349.403,20,198.082,20,564.642,20,
29/06/2007 0:00,154.518,20,125.726,20,198.082,20,
30/06/2007 0:00,108.78,20,94.63,20,125.726,20,
1/07/2007 0:00,85.455,20,76.706,20,94.63,20,
2/07/2007 0:00,71.097,20,65.773,20,76.706,20,
3/07/2007 0:00,62.654,20,59.445,20,66.57,20,
4/07/2007 0:00,56.807,20,53.75,20,59.445,20,
5/07/2007 0:00,49.747,20,43.374,20,54.116,20,
6/07/2007 0:00,43.403,20,41.344,20,45.443,20,
7/07/2007 0:00,41.702,20,40.041,20,42.707,20,
8/07/2007 0:00,40.588,20,39.396,20,42.085,20,
9/07/2007 0:00,38.795,20,36.196,20,40.772,20,
10/07/2007 0:00,35.515,20,33.709,20,37.525,20,
11/07/2007 0:00,36.123,20,35.001,20,37.525,20,
12/07/2007 0:00,33.301,20,31.333,20,35.1,20,
13/07/2007 0:00,31.455,20,30.75,20,32.587,20,
14/07/2007 0:00,30.133,20,27.315,20,32.587,20,
15/07/2007 0:00,27.693,20,26.219,20,29.065,20,
16/07/2007 0:00,24.54,20,23.495,20,26.765,20,
17/07/2007 0:00,23.738,20,22.466,20,25.141,20,
18/07/2007 0:00,23.921,20,23.01,20,24.643,20,
19/07/2007 0:00,23.461,20,21.99,20,25.208,20,
20/07/2007 0:00,24.521,20,23.593,20,25.208,20,
21/07/2007 0:00,22.992,20,22.053,20,23.593,20,
22/07/2007 0:00,23.053,20,21.55,20,24.148,20,
23/07/2007 0:00,22.217,20,21.55,20,22.594,20,
24/07/2007 0:00,23.911,20,22.344,20,24.775,20,
25/07/2007 0:00,24.898,20,23.69,20,25.88,20,
26/07/2007 0:00,26.867,20,25.342,20,27.592,20,
27/07/2007 0:00,27.97,20,27.005,20,28.747,20,
28/07/2007 0:00,26.431,20,23.788,20,27.627,20,
29/07/2007 0:00,24.011,20,21.675,20,26.525,20,
30/07/2007 0:00,22.211,20,20.711,20,23.301,20,
31/07/2007 0:00,22.646,20,21.269,20,23.821,20,
1/08/2007 0:00,22.064,20,20.958,20,22.946,20,
2/08/2007 0:00,21.021,20,19.645,20,22.626,20,
3/08/2007 0:00,21.511,20,19.705,20,22.914,20,
4/08/2007 0:00,20.522,20,19.075,20,22.498,20,
5/08/2007 0:00,19.317,20,17.871,20,20.68,20,
6/08/2007 0:00,17.56,30,15.178,30,18.867,30,
7/08/2007 0:00,17.19,30,15.627,30,19.046,30,
8/08/2007 0:00,14.375,30,12.139,30,16.828,30,
9/08/2007 0:00,16.122,30,13.133,30,18.016,30,
10/08/2007 0:00,16.783,30,13.77,30,18.719,30,
11/08/2007 0:00,17.479,20,16.925,20,18.537,20,
12/08/2007 0:00,16.039,30,11.821,30,19.075,30,
13/08/2007 0:00,12.503,30,10.563,30,13.711,30,
14/08/2007 0:00,11.932,30,10.563,30,14.43,30,
15/08/2007 0:00,14.411,30,13.536,30,15.954,30,
16/08/2007 0:00,14.791,30,12.247,30,17.01,30,
17/08/2007 0:00,15.448,30,12.382,30,18.239,30,
18/08/2007 0:00,19.882,20,18.239,20,20.804,20,
19/08/2007 0:00,22.103,20,19.917,20,29.313,20,
20/08/2007 0:00,26.715,20,24.941,20,28.747,20,
21/08/2007 0:00,32.927,20,26.559,20,51.619,20,
22/08/2007 0:00,503.183,20,51.619,20,1188.512,20,
23/08/2007 0:00,1686.491,20,1011.337,20,3233.223,20,
24/08/2007 0:00,5221.169,60,3233.223,60,11987.384,60,
25/08/2007 0:00,11653.534,60,8806.117,60,12960.234,60,
26/08/2007 0:00,5549.428,60,3410.829,60,8806.117,60,
27/08/2007 0:00,1978.812,20,971.246,20,3410.829,20,
28/08/2007 0:00,746.375,20,599.156,20,971.246,20,
29/08/2007 0:00,521.849,20,460.469,20,599.156,20,
30/08/2007 0:00,404.196,20,348.988,20,460.469,20,
31/08/2007 0:00,310.686,20,277.606,20,348.988,20,
1/09/2007 0:00,254.414,20,233.663,20,277.606,20,
2/09/2007 0:00,213.388,20,198.816,20,233.663,20,
3/09/2007 0:00,186.215,20,176.025,20,198.816,20,
4/09/2007 0:00,171.032,20,165.037,20,176.025,20,
5/09/2007 0:00,515.037,20,174.469,20,1294.838,20,
6/09/2007 0:00,1773.696,20,1294.838,20,2088.834,20,
7/09/2007 0:00,2638.848,20,2088.834,20,2952.522,20,
8/09/2007 0:00,2366.288,20,1545.042,20,2943.789,20,
9/09/2007 0:00,1073.808,20,799.788,20,1545.042,20,
10/09/2007 0:00,655.161,20,562.045,20,799.788,20,
11/09/2007 0:00,495.494,20,448.266,20,567.243,20,
12/09/2007 0:00,398.014,20,350.718,20,448.266,20,
13/09/2007 0:00,315.844,20,287.835,20,355.352,20,
14/09/2007 0:00,253.893,20,225.696,20,289.647,20,
15/09/2007 0:00,213.317,20,193.357,20,230.187,20,
16/09/2007 0:00,179.985,20,162.587,20,200.183,20,
17/09/2007 0:00,150.703,20,140.679,20,162.587,20,
18/09/2007 0:00,137.193,20,132.654,20,141.696,20,
19/09/2007 0:00,125.4,20,117.566,20,132.654,20,
20/09/2007 0:00,112.45,20,106.234,20,117.566,20,
21/09/2007 0:00,103.414,20,100.157,20,107.201,20,
22/09/2007 0:00,95.481,20,92.341,20,102.82,20,
23/09/2007 0:00,106.782,20,99.863,20,111.595,20,
24/09/2007 0:00,114.39,20,108.232,20,117.504,20,
25/09/2007 0:00,95.072,20,85.174,20,108.232,20,
26/09/2007 0:00,80.128,20,76.177,20,85.174,20,
27/09/2007 0:00,74.237,20,71.692,20,77.024,20,
28/09/2007 0:00,71.808,20,69.849,20,74.234,20,
29/09/2007 0:00,71.74,20,69.594,20,74.025,20,
30/09/2007 0:00,68.651,20,66.121,20,72.053,20,
1/10/2007 0:00,64.953,20,62.673,20,67.723,20,
2/10/2007 0:00,62.201,20,61.654,20,63.406,20,
3/10/2007 0:00,62.094,20,58.353,20,63.994,20,
4/10/2007 0:00,58.021,20,52.839,20,60.69,20,
5/10/2007 0:00,55.591,20,54.208,20,57.317,20,
6/10/2007 0:00,54.581,20,51.979,20,55.684,20,
7/10/2007 0:00,57.684,20,51.979,20,61.945,20,
8/10/2007 0:00,63.419,20,61.945,20,64.339,20,
9/10/2007 0:00,62.258,20,61.123,20,63.504,20,
10/10/2007 0:00,67.998,20,61.945,20,74.286,20,
11/10/2007 0:00,89.016,20,74.286,20,104.611,20,
12/10/2007 0:00,108.428,20,100.687,20,112.581,20,
13/10/2007 0:00,97.263,20,90.301,20,106.596,20,
14/10/2007 0:00,83.064,20,76.032,20,91.687,20,
15/10/2007 0:00,71.931,20,68.428,20,76.032,20,
16/10/2007 0:00,64.652,20,61.123,20,68.428,20,
17/10/2007 0:00,59.877,20,54.944,20,63.504,20,
18/10/2007 0:00,57.139,20,54.944,20,58.78,20,
19/10/2007 0:00,56.243,20,54.944,20,58.023,20,
20/10/2007 0:00,55.402,20,50.501,20,58.023,20,
21/10/2007 0:00,53.824,20,51.979,20,55.684,20,
22/10/2007 0:00,55.616,20,51.979,20,58.023,20,
23/10/2007 0:00,56.191,20,53.43,20,58.78,20,
24/10/2007 0:00,55.825,20,54.208,20,57.223,20,
25/10/2007 0:00,53.765,20,51.215,20,54.944,20,
26/10/2007 0:00,54.415,20,54.208,20,55.036,20,
27/10/2007 0:00,54.208,20,54.208,20,54.208,20,
28/10/2007 0:00,54.416,20,53.309,20,55.73,20,
29/10/2007 0:00,52.888,20,51.679,20,53.309,20,
30/10/2007 0:00,50.501,20,49.172,20,51.679,20,
31/10/2007 0:00,48.345,20,48.163,20,49.172,20,
1/11/2007 0:00,48.9,20,48.163,20,49.613,20,
2/11/2007 0:00,48.58,20,48.097,20,49.539,20,
3/11/2007 0:00,47.936,20,46.601,20,48.097,20,
4/11/2007 0:00,46.601,20,46.601,20,46.601,20,
5/11/2007 0:00,46.601,20,46.601,20,46.601,20,
6/11/2007 0:00,46.613,60,46.601,60,46.903,60,
7/11/2007 0:00,46.756,60,46.609,60,46.903,60,
8/11/2007 0:00,46.433,60,44.252,60,48.469,60,
9/11/2007 0:00,304.356,60,43.877,60,580.515,60,
10/11/2007 0:00,144.886,60,100.864,60,228.183,60,
11/11/2007 0:00,85.088,60,74.012,60,100.864,60,
12/11/2007 0:00,68.026,60,62.771,60,74.012,60,
